token_ID_within_document,word,lemma,before,after
56425,of,of,#, 
56426,the,the,#, 
56427,gutter,gutter,#,#
56428,.,.,#, 
56429,I,I,#, 
56430,saw,see,#, 
56431,right,right,#, 
56432,away,away,#, 
56433,he,he,#, 
56434,was,be,#, 
56435,a,a,#, 
56436,fine,fine,#,#
56437,-,-,#,#
56438,appearing,appear,#,#
56439,",",",",#, 
56440,gentlemanly,gentlemanly,#, 
56441,young,young,#, 
56442,man,man,#,#
56443,",",",",#, 
56444,and,and,#, 
56445,when,when,#, 
56446,he,he,#, 
56447,told,tell,#, 
56448,me,I,#, 
56449,he,he,#, 
56450,was,be,#, 
56451,at,at,#, 
56452,Oggsford,Oggsford,#, 
56453,I,I,#, 
56454,knew,know,#, 
56455,I,I,#, 
56456,could,could,#, 
56457,use,use,#, 
56458,him,he,#, 
56459,good,good,#,#
56460,.,.,#, 
56461,I,I,#, 
56462,got,get,#, 
56463,him,he,#, 
56464,to,to,#, 
56465,join,join,#, 
56466,the,the,#, 
56467,American,American,#, 
56468,Legion,Legion,#, 
56469,and,and,#, 
56470,he,he,#, 
56471,used,use,#, 
56472,to,to,#, 
56473,stand,stand,#, 
56474,high,high,#, 
56475,there,there,#,#
56476,.,.,#, 
56477,Right,right,#, 
56478,off,off,#, 
56479,he,he,#, 
56480,did,do,#, 
56481,some,some,#, 
56482,work,work,#, 
56483,for,for,#, 
56484,a,a,#, 
56485,client,client,#, 
56486,of,of,#, 
56487,mine,mine,#, 
56488,up,up,#, 
56489,to,to,#, 
56490,Albany,Albany,#,#
56491,.,.,#, 
56492,We,we,#, 
56493,were,be,#, 
56494,so,so,#, 
56495,thick,thick,#, 
56496,like,like,#, 
56497,that,that,#, 
56498,in,in,#, 
56499,everything,everything,#,#
56500,"""",250558,#, 
56501,-he,-he,#, 
56502,held,hold,#, 
56503,up,up,#, 
56504,two,two,#, 
56505,bulbous,bulbous,#, 
56506,fingers-,fingers-,#, 
56507,"""",250593,#,#
56508,always,always,#, 
56509,together,together,#,#
56510,.,.,#,#
56511,"""",250610,#, 
56512,I,I,#, 
56513,wondered,wonder,#, 
56514,if,if,#, 
56515,this,this,#, 
56516,partnership,partnership,#, 
56517,had,have,#, 
56518,included,include,#, 
56519,the,the,#, 
56520,World,World,#,#
56521,’s,’s,#, 
56522,Series,Series,#, 
56523,transaction,transaction,#, 
56524,in,in,#, 
56525,1919,1919,#,#
56526,.,.,#, 
56527,"""",250696,#,#
56528,Now,now,#, 
56529,he,he,#,#
56530,’s,’,#, 
56531,dead,dead,#,#
56532,",",",",#,#
56533,"""",250711,#, 
56534,I,I,#, 
56535,said,say,#, 
56536,after,after,#, 
56537,a,a,#, 
56538,moment,moment,#,#
56539,.,.,#, 
56540,"""",250736,#,#
56541,You,you,#, 
56542,were,be,#, 
56543,his,his,#, 
56544,closest,close,#, 
56545,friend,friend,#,#
56546,",",",",#, 
56547,so,so,#, 
56548,I,I,#, 
56549,know,know,#, 
56550,you,you,#,#
56551,’ll,’ll,#, 
56552,want,want,#, 
56553,to,to,#, 
56554,come,come,#, 
56555,to,to,#, 
56556,his,his,#, 
56557,funeral,funeral,#, 
56558,this,this,#, 
56559,afternoon,afternoon,#,#
56560,.,.,#,#
56561,"""",250826,#, 
56562,"""",250828,#,#
56563,I,I,#,#
56564,’d,’d,#, 
56565,like,like,#, 
56566,to,to,#, 
56567,come,come,#,#
56568,.,.,#,#
56569,"""",250846,#, 
56570,"""",250848,#,#
56571,Well,well,#,#
56572,",",",",#, 
56573,come,come,#, 
56574,then,then,#,#
56575,.,.,#,#
56576,"""",250865,#, 
56577,The,the,#, 
56578,hair,hair,#, 
56579,in,in,#, 
56580,his,his,#, 
56581,nostrils,nostril,#, 
56582,quivered,quiver,#, 
56583,slightly,slightly,#,#
56584,",",",",#, 
56585,and,and,#, 
56586,as,as,#, 
56587,he,he,#, 
56588,shook,shake,#, 
56589,his,his,#, 
56590,head,head,#, 
56591,his,his,#, 
56592,eyes,eye,#, 
56593,filled,fill,#, 
56594,with,with,#, 
56595,tears,tear,#,#
56596,.,.,#, 
56597,"""",250964,#,#
56598,I,I,#, 
56599,ca,can,#,#
56600,n’t,not,#, 
56601,do,do,#, 
56602,it,it,#,#
56603,-,-,#,#
56604,I,I,#, 
56605,ca,can,#,#
56606,n’t,not,#, 
56607,get,get,#, 
56608,mixed,mix,#, 
56609,up,up,#, 
56610,in,in,#, 
56611,it,it,#,#
56612,",",",",#,#
56613,"""",251006,#, 
56614,he,he,#, 
56615,said,say,#,#
56616,.,.,#, 
56617,"""",251017,#,#
56618,There,there,#,#
56619,’s,’,#, 
56620,nothing,nothing,#, 
56621,to,to,#, 
56622,get,get,#, 
56623,mixed,mix,#, 
56624,up,up,#, 
56625,in,in,#,#
56626,.,.,#, 
56627,It,it,#,#
56628,’s,’,#, 
56629,all,all,#, 
56630,over,over,#, 
56631,now,now,#,#
56632,.,.,#,#
56633,"""",251072,#, 
56634,"""",251074,#,#
56635,When,when,#, 
56636,a,a,#, 
56637,man,man,#, 
56638,gets,gets,#, 
56639,killed,kill,#, 
56640,I,I,#, 
56641,never,never,#, 
56642,like,like,#, 
56643,to,to,#, 
56644,get,get,#, 
56645,mixed,mix,#, 
56646,up,up,#, 
56647,in,in,#, 
56648,it,it,#, 
56649,in,in,#, 
56650,any,any,#, 
56651,way,way,#,#
56652,.,.,#, 
56653,I,I,#, 
56654,keep,keep,#, 
56655,out,out,#,#
56656,.,.,#, 
56657,When,when,#, 
56658,I,I,#, 
56659,was,be,#, 
56660,a,a,#, 
56661,young,young,#, 
56662,man,man,#, 
56663,it,it,#, 
56664,was,be,#, 
56665,different,different,#,#
56666,-,-,#,#
56667,if,if,#, 
56668,a,a,#, 
56669,friend,friend,#, 
56670,of,of,#, 
56671,mine,mine,#, 
56672,died,die,#,#
56673,",",",",#, 
56674,no,no,#, 
56675,matter,matter,#, 
56676,how,how,#,#
56677,",",",",#, 
56678,I,I,#, 
56679,stuck,stick,#, 
56680,with,with,#, 
56681,them,they,#, 
56682,to,to,#, 
56683,the,the,#, 
56684,end,end,#,#
56685,.,.,#, 
56686,You,you,#, 
56687,may,may,#, 
56688,think,think,#, 
56689,that,that,#,#
56690,’s,’,#, 
56691,sentimental,sentimental,#,#
56692,",",",",#, 
56693,but,but,#, 
56694,I,I,#, 
56695,mean,mean,#, 
56696,it,it,#,#
56697,-,-,#,#
56698,to,to,#, 
56699,the,the,#, 
56700,bitter,bitter,#, 
56701,end,end,#,#
56702,.,.,#,#
56703,"""",251334,#, 
56704,I,I,#, 
56705,saw,see,#, 
56706,that,that,#, 
56707,for,for,#, 
56708,some,some,#, 
56709,reason,reason,#, 
56710,of,of,#, 
56711,his,his,#, 
56712,own,own,#, 
56713,he,he,#, 
56714,was,be,#, 
56715,determined,determine,#, 
56716,not,not,#, 
56717,to,to,#, 
56718,come,come,#,#
56719,",",",",#, 
56720,so,so,#, 
56721,I,I,#, 
56722,stood,stand,#, 
56723,up,up,#,#
56724,.,.,#, 
56725,"""",251420,#,#
56726,Are,be,#, 
56727,you,you,#, 
56728,a,a,#, 
56729,college,college,#, 
56730,man,man,#,#
56731,?,?,#,#
56732,"""",251443,#, 
56733,he,he,#, 
56734,inquired,inquire,#, 
56735,suddenly,suddenly,#,#
56736,.,.,#, 
56737,For,for,#, 
56738,a,a,#, 
56739,moment,moment,#, 
56740,I,I,#, 
56741,thought,think,#, 
56742,he,he,#, 
56743,was,be,#, 
56744,going,go,#, 
56745,to,to,#, 
56746,suggest,suggest,#, 
56747,a,a,#, 
56748,"""",251516,#,#
56749,gonnegtion,gonnegtion,#,#
56750,",",",",#,#
56751,"""",251528,#, 
56752,but,but,#, 
56753,he,he,#, 
56754,only,only,#, 
56755,nodded,nod,#, 
56756,and,and,#, 
56757,shook,shake,#, 
56758,my,my,#, 
56759,hand,hand,#,#
56760,.,.,#, 
56761,"""",251568,#,#
56762,Let,let,#, 
56763,us,we,#, 
56764,learn,learn,#, 
56765,to,to,#, 
56766,show,show,#, 
56767,our,our,#, 
56768,friendship,friendship,#, 
56769,for,for,#, 
56770,a,a,#, 
56771,man,man,#, 
56772,when,when,#, 
56773,he,he,#, 
56774,is,be,#, 
56775,alive,alive,#, 
56776,and,and,#, 
56777,not,not,#, 
56778,after,after,#, 
56779,he,he,#, 
56780,is,be,#, 
56781,dead,dead,#,#
56782,",",",",#,#
56783,"""",251657,#, 
56784,he,he,#, 
56785,suggested,suggest,#,#
56786,.,.,#, 
56787,"""",251673,#,#
56788,After,after,#, 
56789,that,that,#, 
56790,my,my,#, 
56791,own,own,#, 
56792,rule,rule,#, 
56793,is,be,#, 
56794,to,to,#, 
56795,let,let,#, 
56796,everything,everything,#, 
56797,alone,alone,#,#
56798,.,.,#,#
56799,"""",251724,#, 
56800,When,when,#, 
56801,I,I,#, 
56802,left,leave,#, 
56803,his,his,#, 
56804,office,office,#, 
56805,the,the,#, 
56806,sky,sky,#, 
56807,had,have,#, 
56808,turned,turn,#, 
56809,dark,dark,#, 
56810,and,and,#, 
56811,I,I,#, 
56812,got,get,#, 
56813,back,back,#, 
56814,to,to,#, 
56815,West,West,#, 
56816,Egg,Egg,#, 
56817,in,in,#, 
56818,a,a,#, 
56819,drizzle,drizzle,#,#
56820,.,.,#, 
56821,After,after,#, 
56822,changing,change,#, 
56823,my,my,#, 
56824,clothes,clothe,#, 
56825,I,I,#, 
56826,went,go,#, 
56827,next,next,#, 
56828,door,door,#, 
56829,and,and,#, 
56830,found,find,#, 
56831,Mr.,Mr.,#, 
56832,Gatz,Gatz,#, 
56833,walking,walk,#, 
56834,up,up,#, 
56835,and,and,#, 
56836,down,down,#, 
56837,excitedly,excitedly,#, 
56838,in,in,#, 
56839,the,the,#, 
56840,hall,hall,#,#
56841,.,.,#, 
56842,His,his,#, 
56843,pride,pride,#, 
56844,in,in,#, 
56845,his,his,#, 
56846,son,son,#, 
56847,and,and,#, 
56848,in,in,#, 
56849,his,his,#, 
56850,son,son,#,#
56851,’s,’s,#, 
56852,possessions,possession,#, 
56853,was,be,#, 
56854,continually,continually,#, 
56855,increasing,increase,#, 
56856,and,and,#, 
56857,now,now,#, 
56858,he,he,#, 
56859,had,have,#, 
56860,something,something,#, 
56861,to,to,#, 
56862,show,show,#, 
56863,me,I,#,#
56864,.,.,#, 
56865,"""",252033,#,#
56866,Jimmy,Jimmy,#, 
56867,sent,send,#, 
56868,me,I,#, 
56869,this,this,#, 
56870,picture,picture,#,#
56871,.,.,#,#
56872,"""",252061,#, 
56873,He,he,#, 
56874,took,take,#, 
56875,out,out,#, 
56876,his,his,#, 
56877,wallet,wallet,#, 
56878,with,with,#, 
56879,trembling,tremble,#, 
56880,fingers,finger,#,#
56881,.,.,#, 
56882,"""",252110,#,#
56883,Look,look,#, 
56884,there,there,#,#
56885,.,.,#,#
56886,"""",252122,#, 
56887,It,it,#, 
56888,was,be,#, 
56889,a,a,#, 
56890,photograph,photograph,#, 
56891,of,of,#, 
56892,the,the,#, 
56893,house,house,#,#
56894,",",",",#, 
56895,cracked,crack,#, 
56896,in,in,#, 
56897,the,the,#, 
56898,corners,corner,#, 
56899,and,and,#, 
56900,dirty,dirty,#, 
56901,with,with,#, 
56902,many,many,#, 
56903,hands,hand,#,#
56904,.,.,#, 
56905,He,he,#, 
56906,pointed,point,#, 
56907,out,out,#, 
56908,every,every,#, 
56909,detail,detail,#, 
56910,to,to,#, 
56911,me,I,#, 
56912,eagerly,eagerly,#,#
56913,.,.,#, 
56914,"""",252251,#,#
56915,Look,look,#, 
56916,there,there,#,#
56917,!,!,#,#
56918,"""",252263,#, 
56919,and,and,#, 
56920,then,then,#, 
56921,sought,seek,#, 
56922,admiration,admiration,#, 
56923,from,from,#, 
56924,my,my,#, 
56925,eyes,eye,#,#
56926,.,.,#, 
56927,He,he,#, 
56928,had,have,#, 
56929,shown,show,#, 
56930,it,it,#, 
56931,so,so,#, 
56932,often,often,#, 
56933,that,that,#, 
56934,I,I,#, 
56935,think,think,#, 
56936,it,it,#, 
56937,was,be,#, 
56938,more,more,#, 
56939,real,real,#, 
56940,to,to,#, 
56941,him,he,#, 
56942,now,now,#, 
56943,than,than,#, 
56944,the,the,#, 
56945,house,house,#, 
56946,itself,itself,#,#
56947,.,.,#, 
56948,"""",252395,#,#
56949,Jimmy,Jimmy,#, 
56950,sent,send,#, 
56951,it,it,#, 
56952,to,to,#, 
56953,me,I,#,#
56954,.,.,#, 
56955,I,I,#, 
56956,think,think,#, 
56957,it,it,#,#
56958,’s,’,#, 
56959,a,a,#, 
56960,very,very,#, 
56961,pretty,pretty,#, 
56962,picture,picture,#,#
56963,.,.,#, 
56964,It,it,#, 
56965,shows,show,#, 
56966,up,up,#, 
56967,well,well,#,#
56968,.,.,#,#
56969,"""",252470,#, 
56970,"""",252472,#,#
56971,Very,very,#, 
56972,well,well,#,#
56973,.,.,#, 
56974,Had,have,#, 
56975,you,you,#, 
56976,seen,see,#, 
56977,him,he,#, 
56978,lately,lately,#,#
56979,?,?,#,#
56980,"""",252508,#, 
56981,"""",252510,#,#
56982,He,he,#, 
56983,come,come,#, 
56984,out,out,#, 
56985,to,to,#, 
56986,see,see,#, 
56987,me,I,#, 
56988,two,two,#, 
56989,years,year,#, 
56990,ago,ago,#, 
56991,and,and,#, 
56992,bought,buy,#, 
56993,me,I,#, 
56994,the,the,#, 
56995,house,house,#, 
56996,I,I,#, 
56997,live,live,#, 
56998,in,in,#, 
56999,now,now,#,#
57000,.,.,#, 
57001,Of,of,#, 
57002,course,course,#, 
57003,we,we,#, 
57004,was,be,#, 
57005,broke,break,#, 
57006,up,up,#, 
57007,when,when,#, 
57008,he,he,#, 
57009,run,run,#, 
57010,off,off,#, 
57011,from,from,#, 
57012,home,home,#,#
57013,",",",",#, 
57014,but,but,#, 
57015,I,I,#, 
57016,see,see,#, 
57017,now,now,#, 
57018,there,there,#, 
57019,was,be,#, 
57020,a,a,#, 
57021,reason,reason,#, 
57022,for,for,#, 
57023,it,it,#,#
57024,.,.,#, 
57025,He,he,#, 
57026,knew,know,#, 
57027,he,he,#, 
57028,had,have,#, 
57029,a,a,#, 
57030,big,big,#, 
57031,future,future,#, 
57032,in,in,#, 
57033,front,front,#, 
57034,of,of,#, 
57035,him,he,#,#
57036,.,.,#, 
57037,And,and,#, 
57038,ever,ever,#, 
57039,since,since,#, 
57040,he,he,#, 
57041,made,make,#, 
57042,a,a,#, 
57043,success,success,#, 
57044,he,he,#, 
57045,was,be,#, 
57046,very,very,#, 
57047,generous,generous,#, 
57048,with,with,#, 
57049,me,I,#,#
57050,.,.,#,#
57051,"""",252787,#, 
57052,He,he,#, 
57053,seemed,seem,#, 
57054,reluctant,reluctant,#, 
57055,to,to,#, 
57056,put,put,#, 
57057,away,away,#, 
57058,the,the,#, 
57059,picture,picture,#,#
57060,",",",",#, 
57061,held,hold,#, 
57062,it,it,#, 
57063,for,for,#, 
57064,another,another,#, 
57065,minute,minute,#,#
57066,",",",",#, 
57067,lingeringly,lingeringly,#,#
57068,",",",",#, 
57069,before,before,#, 
57070,my,my,#, 
57071,eyes,eye,#,#
57072,.,.,#, 
57073,Then,then,#, 
57074,he,he,#, 
57075,returned,return,#, 
57076,the,the,#, 
57077,wallet,wallet,#, 
57078,and,and,#, 
57079,pulled,pull,#, 
57080,from,from,#, 
57081,his,his,#, 
57082,pocket,pocket,#, 
57083,a,a,#, 
57084,ragged,ragged,#, 
57085,old,old,#, 
57086,copy,copy,#, 
57087,of,of,#, 
57088,a,a,#, 
57089,book,book,#, 
57090,called,call,#, 
57091,Hopalong,Hopalong,#, 
57092,Cassidy,Cassidy,#,#
57093,.,.,#, 
57094,"""",252999,#,#
57095,Look,look,#, 
57096,here,here,#,#
57097,",",",",#, 
57098,this,this,#, 
57099,is,be,#, 
57100,a,a,#, 
57101,book,book,#, 
57102,he,he,#, 
57103,had,have,#, 
57104,when,when,#, 
57105,he,he,#, 
57106,was,be,#, 
57107,a,a,#, 
57108,boy,boy,#,#
57109,.,.,#, 
57110,It,it,#, 
57111,just,just,#, 
57112,shows,show,#, 
57113,you,you,#,#
57114,.,.,#,#
57115,"""",253070,#, 
57116,He,he,#, 
57117,opened,open,#, 
57118,it,it,#, 
57119,at,at,#, 
57120,the,the,#, 
57121,back,back,#, 
57122,cover,cover,#, 
57123,and,and,#, 
57124,turned,turn,#, 
57125,it,it,#, 
57126,around,around,#, 
57127,for,for,#, 
57128,me,I,#, 
57129,to,to,#, 
57130,see,see,#,#
57131,.,.,#, 
57132,On,on,#, 
57133,the,the,#, 
57134,last,last,#, 
57135,flyleaf,flyleaf,#, 
57136,was,be,#, 
57137,printed,print,#, 
57138,the,the,#, 
57139,word,word,#, 
57140,schedule,schedule,#,#
57141,",",",",#, 
57142,and,and,#, 
57143,the,the,#, 
57144,date,date,#, 
57145,September,September,#, 
57146,12,12,#,#
57147,",",",",#, 
57148,1906,1906,#,#
57149,.,.,#, 
57150,And,and,#, 
57151,underneath,underneath,#,#
57152,:,:,#, 
57153,Rise,rise,#, 
57154,from,from,#, 
57155,bed,bed,#, 
57156,6:00,6:00,#, 
57157,a.m.,a.m.,#, 
57158,Dumbell,Dumbell,#, 
57159,exercise,exercise,#, 
57160,and,and,#, 
57161,wall,wall,#,#
57162,-,-,#,#
57163,scaling,scale,#, 
57164,6:15,6:15,#,#
57165,-,-,#,#
57166,6:30,6:30,#, 
57167,a.m.,a.m.,#, 
57168,Study,Study,#, 
57169,electricity,electricity,#,#
57170,",",",",#, 
57171,etc,etc,#,#
57172,.,.,#, 
57173,7:15,7:15,#,#
57174,-,-,#,#
57175,8:15,8:15,#, 
57176,a.m.,a.m.,#, 
57177,Work,work,#, 
57178,8:30,8:30,#,#
57179,-,-,#,#
57180,4:30,4:30,#, 
57181,p.m.,p.m.,#, 
57182,Baseball,Baseball,#, 
57183,and,and,#, 
57184,sports,sport,#, 
57185,4:30,4:30,#,#
57186,-,-,#,#
57187,5:00,5:00,#, 
57188,p.m.,p.m.,#, 
57189,Practise,practise,#, 
57190,elocution,elocution,#,#
57191,",",",",#, 
57192,poise,poise,#, 
57193,and,and,#, 
57194,how,how,#, 
57195,to,to,#, 
57196,attain,attain,#, 
57197,it,it,#, 
57198,5:00,5:00,#,#
57199,-,-,#,#
57200,6:00,6:00,#, 
57201,p.m.,p.m.,#, 
57202,Study,Study,#, 
57203,needed,need,#, 
57204,inventions,invention,#, 
57205,7:00,7:00,#,#
57206,-,-,#,#
57207,9:00,9:00,#, 
57208,p.m.,p.m.,#, 
57209,General,General,#, 
57210,Resolves,resolve,#, 
57211,*,*,#, 
57212,No,no,#, 
57213,wasting,waste,#, 
57214,time,time,#, 
57215,at,at,#, 
57216,Shafters,Shafters,#, 
57217,or,or,#,#
57218,[,[,#,#
57219,a,a,#, 
57220,name,name,#,#
57221,",",",",#, 
57222,indecipherable,indecipherable,#, 
57223,],],#, 
57224,*,*,#, 
57225,No,no,#, 
57226,more,more,#, 
57227,smokeing,smokeing,#, 
57228,or,or,#, 
57229,chewing,chewing,#,#
57230,.,.,#, 
57231,*,*,#, 
57232,Bath,Bath,#, 
57233,every,every,#, 
57234,other,other,#, 
57235,day,day,#, 
57236,*,*,#, 
57237,Read,read,#, 
57238,one,one,#, 
57239,improving,improve,#, 
57240,book,book,#, 
57241,or,or,#, 
57242,magazine,magazine,#, 
57243,per,per,#, 
57244,week,week,#, 
57245,*,*,#, 
57246,Save,save,#, 
57247,$,$,#, 
57248,5.00,5.00,#,#
57249,[,[,#,#
57250,crossed,cross,#, 
57251,out,out,#, 
57252,],],#, 
57253,$,$,#, 
57254,3.00,3.00,#, 
57255,per,per,#, 
57256,week,week,#, 
57257,*,*,#, 
57258,Be,be,#, 
57259,better,well,#, 
57260,to,to,#, 
57261,parents,parent,#, 
57262,"""",253969,#,#
57263,I,I,#, 
57264,came,come,#, 
57265,across,across,#, 
57266,this,this,#, 
57267,book,book,#, 
57268,by,by,#, 
57269,accident,accident,#,#
57270,",",",",#,#
57271,"""",254006,#, 
57272,said,say,#, 
57273,the,the,#, 
57274,old,old,#, 
57275,man,man,#,#
57276,.,.,#, 
57277,"""",254026,#,#
57278,It,it,#, 
57279,just,just,#, 
57280,shows,show,#, 
57281,you,you,#,#
57282,",",",",#, 
57283,do,do,#,#
57284,n’t,not,#, 
57285,it,it,#,#
57286,?,?,#,#
57287,"""",254055,#, 
57288,"""",254057,#,#
57289,It,it,#, 
57290,just,just,#, 
57291,shows,show,#, 
57292,you,you,#,#
57293,.,.,#,#
57294,"""",254076,#, 
57295,"""",254078,#,#
57296,Jimmy,Jimmy,#, 
57297,was,be,#, 
57298,bound,bind,#, 
57299,to,to,#, 
57300,get,get,#, 
57301,ahead,ahead,#,#
57302,.,.,#, 
57303,He,he,#, 
57304,always,always,#, 
57305,had,have,#, 
57306,some,some,#, 
57307,resolves,resolve,#, 
57308,like,like,#, 
57309,this,this,#, 
57310,or,or,#, 
57311,something,something,#,#
57312,.,.,#, 
57313,Do,do,#, 
57314,you,you,#, 
57315,notice,notice,#, 
57316,what,what,#, 
57317,he,he,#,#
57318,’s,’s,#, 
57319,got,get,#, 
57320,about,about,#, 
57321,improving,improve,#, 
57322,his,his,#, 
57323,mind,mind,#,#
57324,?,?,#, 
57325,He,he,#, 
57326,was,be,#, 
57327,always,always,#, 
57328,great,great,#, 
57329,for,for,#, 
57330,that,that,#,#
57331,.,.,#, 
57332,He,he,#, 
57333,told,tell,#, 
57334,me,I,#, 
57335,I,I,#, 
57336,et,et,#, 
57337,like,like,#, 
57338,a,a,#, 
57339,hog,hog,#, 
57340,once,once,#,#
57341,",",",",#, 
57342,and,and,#, 
57343,I,I,#, 
57344,beat,beat,#, 
57345,him,he,#, 
57346,for,for,#, 
57347,it,it,#,#
57348,.,.,#,#
57349,"""",254300,#, 
57350,He,he,#, 
57351,was,be,#, 
57352,reluctant,reluctant,#, 
57353,to,to,#, 
57354,close,close,#, 
57355,the,the,#, 
57356,book,book,#,#
57357,",",",",#, 
57358,reading,read,#, 
57359,each,each,#, 
57360,item,item,#, 
57361,aloud,aloud,#, 
57362,and,and,#, 
57363,then,then,#, 
57364,looking,look,#, 
57365,eagerly,eagerly,#, 
57366,at,at,#, 
57367,me,I,#,#
57368,.,.,#, 
57369,I,I,#, 
57370,think,think,#, 
57371,he,he,#, 
57372,rather,rather,#, 
57373,expected,expect,#, 
57374,me,I,#, 
57375,to,to,#, 
57376,copy,copy,#, 
57377,down,down,#, 
57378,the,the,#, 
57379,list,list,#, 
57380,for,for,#, 
57381,my,my,#, 
57382,own,own,#, 
57383,use,use,#,#
57384,.,.,#, 
57385,A,a,#, 
57386,little,little,#, 
57387,before,before,#, 
57388,three,three,#, 
57389,the,the,#, 
57390,Lutheran,Lutheran,#, 
57391,minister,minister,#, 
57392,arrived,arrive,#, 
57393,from,from,#, 
57394,Flushing,flushing,#,#
57395,",",",",#, 
57396,and,and,#, 
57397,I,I,#, 
57398,began,begin,#, 
57399,to,to,#, 
57400,look,look,#, 
57401,involuntarily,involuntarily,#, 
57402,out,out,#, 
57403,the,the,#, 
57404,windows,window,#, 
57405,for,for,#, 
57406,other,other,#, 
57407,cars,car,#,#
57408,.,.,#, 
57409,So,so,#, 
57410,did,do,#, 
57411,Gatsby,Gatsby,#,#
57412,’s,’s,#, 
57413,father,father,#,#
57414,.,.,#, 
57415,And,and,#, 
57416,as,as,#, 
57417,the,the,#, 
57418,time,time,#, 
57419,passed,pass,#, 
57420,and,and,#, 
57421,the,the,#, 
57422,servants,servant,#, 
57423,came,come,#, 
57424,in,in,#, 
57425,and,and,#, 
57426,stood,stand,#, 
57427,waiting,wait,#, 
57428,in,in,#, 
57429,the,the,#, 
57430,hall,hall,#,#
57431,",",",",#, 
57432,his,his,#, 
57433,eyes,eye,#, 
57434,began,begin,#, 
57435,to,to,#, 
57436,blink,blink,#, 
57437,anxiously,anxiously,#,#
57438,",",",",#, 
57439,and,and,#, 
57440,he,he,#, 
57441,spoke,speak,#, 
57442,of,of,#, 
57443,the,the,#, 
57444,rain,rain,#, 
57445,in,in,#, 
57446,a,a,#, 
57447,worried,worried,#,#
57448,",",",",#, 
57449,uncertain,uncertain,#, 
57450,way,way,#,#
57451,.,.,#, 
57452,The,the,#, 
57453,minister,minister,#, 
57454,glanced,glance,#, 
57455,several,several,#, 
57456,times,time,#, 
57457,at,at,#, 
57458,his,his,#, 
57459,watch,watch,#,#
57460,",",",",#, 
57461,so,so,#, 
57462,I,I,#, 
57463,took,take,#, 
57464,him,he,#, 
57465,aside,aside,#, 
57466,and,and,#, 
57467,asked,ask,#, 
57468,him,he,#, 
57469,to,to,#, 
57470,wait,wait,#, 
57471,for,for,#, 
57472,half,half,#, 
57473,an,an,#, 
57474,hour,hour,#,#
57475,.,.,#, 
57476,But,but,#, 
57477,it,it,#, 
57478,was,be,#,#
57479,n’t,not,#, 
57480,any,any,#, 
57481,use,use,#,#
57482,.,.,#, 
57483,Nobody,nobody,#, 
57484,came,come,#,#
57485,.,.,#, 
57486,About,about,#, 
57487,five,five,#, 
57488,o’clock,o’clock,#, 
57489,our,our,#, 
57490,procession,procession,#, 
57491,of,of,#, 
57492,three,three,#, 
57493,cars,car,#, 
57494,reached,reach,#, 
57495,the,the,#, 
57496,cemetery,cemetery,#, 
57497,and,and,#, 
57498,stopped,stop,#, 
57499,in,in,#, 
57500,a,a,#, 
57501,thick,thick,#, 
57502,drizzle,drizzle,#, 
57503,beside,beside,#, 
57504,the,the,#, 
57505,gate,gate,#,#
57506,-,-,#,#
57507,first,first,#, 
57508,a,a,#, 
57509,motor,motor,#, 
57510,hearse,hearse,#,#
57511,",",",",#, 
57512,horribly,horribly,#, 
57513,black,black,#, 
57514,and,and,#, 
57515,wet,wet,#,#
57516,",",",",#, 
57517,then,then,#, 
57518,Mr.,Mr.,#, 
57519,Gatz,Gatz,#, 
57520,and,and,#, 
57521,the,the,#, 
57522,minister,minister,#, 
57523,and,and,#, 
57524,me,I,#, 
57525,in,in,#, 
57526,the,the,#, 
57527,limousine,limousine,#,#
57528,",",",",#, 
57529,and,and,#, 
57530,a,a,#, 
57531,little,little,#, 
57532,later,later,#, 
57533,four,four,#, 
57534,or,or,#, 
57535,five,five,#, 
57536,servants,servant,#, 
57537,and,and,#, 
57538,the,the,#, 
57539,postman,postman,#, 
57540,from,from,#, 
57541,West,West,#, 
57542,Egg,Egg,#,#
57543,",",",",#, 
57544,in,in,#, 
57545,Gatsby,Gatsby,#,#
57546,’s,’s,#, 
57547,station,station,#, 
57548,wagon,wagon,#,#
57549,",",",",#, 
57550,all,all,#, 
57551,wet,wet,#, 
57552,to,to,#, 
57553,the,the,#, 
57554,skin,skin,#,#
57555,.,.,#, 
57556,As,as,#, 
57557,we,we,#, 
57558,started,start,#, 
57559,through,through,#, 
57560,the,the,#, 
57561,gate,gate,#, 
57562,into,into,#, 
57563,the,the,#, 
57564,cemetery,cemetery,#, 
57565,I,I,#, 
57566,heard,hear,#, 
57567,a,a,#, 
57568,car,car,#, 
57569,stop,stop,#, 
57570,and,and,#, 
57571,then,then,#, 
57572,the,the,#, 
57573,sound,sound,#, 
57574,of,of,#, 
57575,someone,someone,#, 
57576,splashing,splash,#, 
57577,after,after,#, 
57578,us,we,#, 
57579,over,over,#, 
57580,the,the,#, 
57581,soggy,soggy,#, 
57582,ground,ground,#,#
57583,.,.,#, 
57584,I,I,#, 
57585,looked,look,#, 
57586,around,around,#,#
57587,.,.,#, 
57588,It,it,#, 
57589,was,be,#, 
57590,the,the,#, 
57591,man,man,#, 
57592,with,with,#, 
57593,owl,owl,#,#
57594,-,-,#,#
57595,eyed,eyed,#, 
57596,glasses,glass,#, 
